Program Studi,Percobaan Mendaftar,Batch,Program,Semester,Respon Mitra,CV,IPK,Sertifikat Kompetensi,Portofolio,Waktu Daftar,Selinear dg jurusan,Jumlah Mitra,Test Teknikal,Wawancara,Lolos
Informatika,2,2,Studi Independen,5,Ya,ATS,3.69,Tidak mencantumkan,Ya,Akhir,Ya,14,Tidak Lolos,Tidak Ada,0
Sistem Informasi,1,1,Studi Independen,6,Tidak,Kreatif,3.40,Ya,Ya,Awal,Ya,1,Tidak Ada,Tidak Ada,0
Informatika,2,2,Magang,6,Tidak,Kreatif,3.50,Ya,Tidak,Awal,Ya,9,Tidak Lolos,Tidak Lolos,0
Informatika,2,1,Magang,5,Tidak,ATS,3.32,Tidak sesuai,Tidak,Akhir,Ya,15,Tidak Ada,Tidak Lolos,0
Sistem Informasi,2,1,Studi Independen,7,Ya,ATS,3.51,Tidak mencantumkan,Tidak,Awal,Ya,13,Tidak Ada,Tidak Ada,0
Informatika,1,2,Magang,8,Ya,Kreatif,3.22,Tidak sesuai,Tidak,Akhir,Ya,3,Tidak Ada,Tidak Lolos,0
Sistem Informasi,2,1,Magang,8,Ya,ATS,3.87,Tidak mencantumkan,Ya,Awal,Ya,3,Tidak Ada,Tidak Lolos,0
Informatika,1,2,Studi Independen,7,Tidak,Kreatif,3.48,Ya,Ya,Akhir,Ya,3,Tidak Lolos,Tidak Ada,0
Sistem Informasi,2,1,Studi Independen,5,Tidak,ATS,3.54,Ya,Ya,Awal,Tidak,6,Tidak Lolos,Tidak Ada,0
Sistem Informasi,2,2,Studi Independen,8,Ya,ATS,3.75,Ya,Ya,Akhir,Ya,7,Tidak Ada,Tidak Ada,0
Informatika,1,2,Studi Independen,7,Ya,Kreatif,3.73,Ya,Ya,Akhir,Ya,2,Tidak Ada,Tidak Ada,0
Informatika,1,2,Studi Independen,7,Tidak,Kreatif,3.51,Tidak mencantumkan,Ya,Akhir,Tidak,14,Tidak Lolos,Tidak Ada,0
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.53,Ya,Ya,Tengah,Ya,6,Tidak Ada,Tidak Ada,0
Informatika,2,2,Magang,5,Ya,ATS,3.90,Tidak mencantumkan,Tidak,Awal,Ya,10,Lolos,Tidak Lolos,0
Informatika,2,1,Magang,5,Tidak,ATS,3.24,Tidak mencantumkan,Ya,Awal,Ya,13,Tidak Ada,Tidak Ada,0
Sistem Informasi,2,1,Studi Independen,8,Tidak,ATS,3.66,Ya,Tidak,Tengah,Tidak,19,Tidak Ada,Tidak Ada,0
Informatika,2,1,Magang,5,Tidak,ATS,3.29,Ya,Ya,Awal,Ya,2,Tidak Ada,Tidak Ada,0
Informatika,2,3,Magang,5,Ya,ATS,3.46,Ya,Ya,Akhir,Ya,19,Tidak Ada,Tidak Lolos,0
Informatika,2,2,Studi Independen,8,Tidak,ATS,3.92,Tidak mencantumkan,Ya,Awal,Ya,12,Tidak Ada,Tidak Ada,0
Informatika,2,2,Magang,5,Ya,ATS,3.80,Ya,Tidak,Akhir,Ya,6,Lolos,Tidak Lolos,0
Informatika,3,2,Magang,5,Ya,ATS,3.55,Ya,Ya,Tengah,Ya,20,Lolos,Tidak Lolos,0
Sistem Informasi,2,3,Magang,8,Ya,ATS,3.76,Tidak mencantumkan,Ya,Awal,Tidak,3,Tidak Lolos,Tidak Lolos,0
Informatika,2,1,Studi Independen,5,Ya,Kreatif,3.40,Tidak mencantumkan,Ya,Tengah,Ya,10,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.54,Ya,Ya,Akhir,Ya,5,Lolos,Tidak Ada,1
Informatika,2,1,Studi Independen,5,Ya,Kreatif,3.77,Tidak mencantumkan,Ya,Tengah,Ya,50,Tidak Ada,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.80,Tidak mencantumkan,Ya,Awal,Ya,50,Lolos,Tidak Ada,1
Informatika,2,1,Studi Independen,5,Ya,ATS,3.80,Ya,Ya,Awal,Ya,1,Tidak Ada,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,ATS,3.88,Ya,Ya,Awal,Ya,1,Lolos,Tidak Ada,1
Informatika,1,2,Studi Independen,6,Ya,Kreatif,3.63,Tidak mencantumkan,Tidak,Tengah,Ya,10,Tidak Ada,Tidak Ada,1
Informatika,2,2,Studi Independen,7,Tidak,ATS,3.55,Tidak mencantumkan,Ya,Awal,Ya,14,Tidak Lolos,Tidak Ada,0
Informatika,1,2,Studi Independen,6,Ya,Kreatif,3.81,Tidak sesuai,Tidak,Akhir,Ya,6,Lolos,Tidak Ada,1
Informatika,1,3,Magang,5,Tidak,Kreatif,3.91,Tidak mencantumkan,Tidak,Akhir,Ya,10,Tidak Lolos,Tidak Lolos,0
Informatika,1,1,Magang,7,Tidak,ATS,3.75,Ya,Tidak,Tengah,Ya,1,Tidak Lolos,Tidak Ada,0
Informatika,1,2,Studi Independen,6,Ya,Kreatif,3.75 ,Tidak mencantumkan,Tidak,Akhir,Ya,10,Lolos,Tidak Ada,0
Informatika,2,1,Studi Independen,5,Ya,ATS,3.73,Ya,Ya,Awal,Ya,5,Lolos,Lolos,1
Informatika,2,2,Studi Independen,6,Ya,ATS,3.77,Ya,Ya,Tengah,Ya,13,Lolos,Lolos,1
Informatika,2,2,Magang,6,Ya,Kreatif,3.78,Ya,Ya,Tengah,Ya,10,Tidak Ada,Lolos,1
Informatika,2,3,Magang,7,Tidak,Kreatif,3.81,Ya,Ya,Tengah,Ya,8,Tidak Lolos,Tidak Lolos,0
Informatika,2,1,Magang,5,Ya,ATS,3.70,Ya,Ya,Awal,Tidak,1,Tidak Ada,Tidak Ada,0
Informatika,2,2,Studi Independen,6,Ya,ATS,3.90,Ya,Ya,Awal,Ya,20,Lolos,Tidak Ada,1
Informatika,2,3,Studi Independen,7,Ya,ATS,3.90,Ya,Ya,Akhir,Ya,10,Lolos,Tidak Ada,1
Informatika,1,2,Studi Independen,6,Ya,Kreatif,3.96,Ya,Tidak,Awal,Ya,20,Lolos,Lolos,1
Informatika,2,2,Magang,6,Ya,ATS,3.78,Ya,Tidak,Awal,Ya,40,Lolos,Lolos,1
Informatika,2,3,Magang,7,Ya,ATS,3.78,Ya,Tidak,Awal,Ya,30,Lolos,Lolos,1
Informatika,2,3,Studi Independen,7,Ya,Kreatif,3.70,Tidak mencantumkan,Tidak,Tengah,Ya,5,Tidak Ada,Tidak Ada,1
Informatika,2,3,Studi Independen,7,Ya,Kreatif,3.62,Tidak mencantumkan,Tidak,Tengah,Ya,15,Tidak Ada,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,ATS,3.95,Tidak mencantumkan,Tidak,Tengah,Ya,15,Tidak Ada,Tidak Ada,1
Informatika,2,3,Studi Independen,7,Ya,ATS,3.96,Ya,Ya,Tengah,Ya,25,Tidak Ada,Tidak Ada,1
Informatika,2,2,Magang,5,Ya,Kreatif,3.60,Tidak mencantumkan,Ya,Tengah,Tidak,1,Lolos,Tidak Ada,1
Informatika,2,3,Studi Independen,6,Ya,Kreatif,3.60,Ya,Ya,Awal,Ya,5,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,ATS,3.73,Tidak sesuai,Ya,Tengah,Ya,20,Tidak Lolos,Tidak Ada,0
Informatika,2,3,Studi Independen,7,Ya,ATS,3.73,Ya,Ya,Tengah,Ya,30,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,ATS,3.86,Tidak mencantumkan,Tidak,Tengah,Ya,5,Lolos,Tidak Ada,1
Informatika,2,3,Magang,7,Tidak,ATS,3.86,Ya,Tidak,Tengah,Ya,50,Tidak Lolos,Tidak Lolos,0
Informatika,2,2,Magang,6,Ya,Kreatif,3.40,Ya,Tidak,Awal,Ya,5,Lolos,Lolos,1
Informatika,2,3,Magang,7,Tidak,Kreatif,3.50,Ya,Tidak,Akhir,Tidak,3,Lolos,Tidak Ada,0
Informatika,2,1,Studi Independen,5,Ya,Kreatif,3.86,Tidak mencantumkan,Ya,Tengah,Ya,8,Lolos,Lolos,1
Informatika,2,2,Studi Independen,6,Tidak,ATS,3.86,Tidak mencantumkan,Ya,Tengah,Ya,10,Lolos,Lolos,1
Informatika,2,1,Studi Independen,5,Ya,Kreatif,3.83,Tidak mencantumkan,Ya,Tengah,Ya,10,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.88,Tidak mencantumkan,Ya,Awal,Ya,15,Lolos,Tidak Ada,1
Informatika,1,2,Studi Independen,6,Ya,Kreatif,3.66,Tidak mencantumkan,Tidak,Akhir,Ya,4,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,ATS,3.80,Tidak sesuai,Tidak,Awal,Ya,10,Lolos,Lolos,1
Informatika,2,3,Studi Independen,7,Ya,ATS,3.80,Ya,Ya,Awal,Ya,20,Lolos,Lolos,1
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.77,Tidak mencantumkan,Tidak,Tengah,Ya,8,Lolos,Tidak Ada,1
Informatika,2,3,Magang,7,Ya,ATS,3.81,Ya,Ya,Akhir,Ya,6,Lolos,Lolos,1
Informatika,2,2,Studi Independen,6,Ya,ATS,3.90,Tidak mencantumkan,Tidak,Tengah,Ya,2,Lolos,Tidak Ada,1
Informatika,2,3,Magang,7,Ya,ATS,3.91,Tidak mencantumkan,Tidak,Awal,Ya,30,Lolos,Lolos,1
Informatika,1,1,Studi Independen,5,Tidak,ATS,3.84,Tidak mencantumkan,Tidak,Akhir,Ya,1,Tidak Lolos,Tidak Ada,0
Informatika,2,2,Studi Independen,6,Ya,ATS,3.83,Ya,Ya,Awal,Ya,8,Lolos,Lolos,1
Informatika,2,3,Studi Independen,7,Ya,ATS,3.85,Ya,Ya,Tengah,Ya,4,Lolos,Lolos,1
Informatika,2,2,Studi Independen,6,Ya,ATS,3.62,Tidak mencantumkan,Tidak,Awal,Ya,20,Lolos,Tidak Ada,1
Informatika,2,3,Studi Independen,7,Ya,ATS,3.62,Ya,Ya,Akhir,Ya,30,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,5,Ya,ATS,3.77,Tidak mencantumkan,Tidak,Tengah,Ya,7,Lolos,Tidak Ada,1
Informatika,2,3,Magang,7,Ya,ATS,3.77,Ya,Ya,Awal,Ya,13,Tidak Ada,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,ATS,3.70,Tidak mencantumkan,Tidak,Awal,Ya,11,Lolos,Tidak Ada,1
Informatika,2,3,Studi Independen,7,Ya,ATS,3.70,Tidak mencantumkan,Tidak,Awal,Ya,15,Lolos,Tidak Ada,1
Informatika,2,2,Magang,6,Ya,Kreatif,3.60,Ya,Ya,Awal,Ya,30,Lolos,Lolos,1
Informatika,2,3,Magang,7,Ya,Kreatif,3.60,Ya,Ya,Tengah,Ya,30,Lolos,Lolos,1
Informatika,2,1,Studi Independen,5,Ya,ATS,3.85,Tidak mencantumkan,Ya,Akhir,Ya,5,Tidak Lolos,Tidak Ada,0
Informatika,1,3,Magang,5,Ya,ATS,3.57,Tidak mencantumkan,Ya,Tengah,Ya,6,Tidak Lolos,Tidak Ada,0
Informatika,1,2,Magang,6,Ya,ATS,3.69,Ya,Ya,Awal,Ya,235,Lolos,Lolos,0
Informatika,2,2,Magang,6,Ya,ATS,3.67,Tidak mencantumkan,Tidak,Awal,Ya,30,Lolos,Lolos,1
Informatika,2,3,Magang,7,Ya,ATS,3.70,Tidak mencantumkan,Tidak,Awal,Ya,20,Lolos,Lolos,1
Informatika,2,1,Studi Independen,5,Ya,Kreatif,3.95,Tidak mencantumkan,Tidak,Tengah,Ya,3,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.96,Tidak mencantumkan,Tidak,Awal,Ya,6,Lolos,Tidak Ada,1
Informatika,2,1,Studi Independen,5,Ya,Kreatif,3.86,Ya,Ya,Akhir,Ya,1,Lolos,Lolos,1
Informatika,2,2,Magang,6,Ya,ATS,3.89,Ya,Ya,Tengah,Ya,25,Tidak Ada,Lolos,1
Informatika,3,1,Studi Independen,5,Ya,ATS,3.76,Tidak mencantumkan,Tidak,Akhir,Ya,8,Tidak Ada,Tidak Ada,0
Informatika,3,2,Studi Independen,6,Ya,ATS,3.89,Ya,Tidak,Tengah,Ya,15,Lolos,Tidak Ada,1
Informatika,3,3,Studi Independen,7,Ya,ATS,3.91,Ya,Ya,Tengah,Ya,18,Lolos,Tidak Ada,1
Informatika,1,1,Magang,5,Tidak,ATS,3.79,Ya,Ya,Akhir,Ya,5,Tidak Lolos,Tidak Ada,0
Informatika,2,2,Studi Independen,6,Ya,ATS,3.85,Tidak mencantumkan,Tidak,Tengah,Ya,14,Lolos,Tidak Ada,1
Informatika,2,3,Studi Independen,7,Ya,ATS,3.84,Tidak mencantumkan,Ya,Awal,Ya,10,Lolos,Tidak Ada,1
Informatika,2,1,Studi Independen,5,Ya,Kreatif,3.76,Ya,Tidak,Akhir,Ya,3,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.75,Ya,Ya,Tengah,Ya,5,Lolos,Tidak Ada,1
Informatika,2,1,Magang,5,Ya,Kreatif,3.92,Tidak mencantumkan,Tidak,Tengah,Ya,8,Tidak Lolos,Tidak Lolos,0
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.92,Tidak mencantumkan,Tidak,Tengah,Ya,10,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.71,Tidak mencantumkan,Tidak,Tengah,Tidak,20,Lolos,Lolos,1
Informatika,2,3,Studi Independen,7,Ya,ATS,3.66,Ya,Tidak,Tengah,Ya,15,Lolos,Lolos,1
Informatika,1,2,Studi Independen,6,Ya,Kreatif,3.70,Tidak sesuai,Tidak,Akhir,Ya,1,Tidak Ada,Tidak Ada,1
Informatika,2,2,Studi Independen,5,Ya,Kreatif,3.67,Tidak mencantumkan,Ya,Awal,Ya,15,Lolos,Tidak Ada,1
Informatika,2,3,Magang,7,Tidak,ATS,3.76,Ya,Ya,Tengah,Ya,10,Tidak Ada,Tidak Lolos,0
Informatika,2,2,Studi Independen,5,Ya,ATS,3.87,Tidak mencantumkan,Tidak,Akhir,Ya,15,Lolos,Tidak Ada,1
Informatika,2,3,Magang,6,Ya,ATS,3.86,Ya,Ya,Awal,Ya,30,Tidak Ada,Lolos,1
Informatika,1,3,Magang,8,Tidak,ATS,3.12,Ya,Tidak,Awal,Ya,5,Tidak Lolos,Tidak Lolos,0
Informatika,1,1,Magang,5,Tidak,ATS,3.39,Tidak mencantumkan,Ya,Tengah,Ya,7,Tidak Lolos,Tidak Ada,0
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.81,Ya,Tidak,Tengah,Ya,13,Lolos,Tidak Ada,1
Informatika,2,3,Studi Independen,7,Ya,ATS,3.86,Ya,Tidak,Akhir,Ya,40,Tidak Lolos,Tidak Ada,1
Informatika,2,1,Studi Independen,5,Ya,Kreatif,3.83,Tidak mencantumkan,Ya,Tengah,Ya,2,Lolos,Lolos,1
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.83,Tidak mencantumkan,Tidak,Awal,Ya,1,Lolos,Lolos,1
Informatika,1,1,Magang,5,Tidak,ATS,3.61,Ya,Tidak,Akhir,Ya,5,Tidak Lolos,Tidak Ada,0
Informatika,1,2,Studi Independen,6,Ya,ATS,3.82,Tidak sesuai,Tidak,Tengah,Ya,20,Lolos,Tidak Ada,1
Informatika,1,2,Studi Independen,6,Ya,Kreatif,3.88,Tidak sesuai,Tidak,Tengah,Ya,10,Lolos,Tidak Ada,0
Informatika,2,2,Studi Independen,5,Tidak,ATS,3.48,Tidak mencantumkan,Tidak,Awal,Tidak,2,Tidak Ada,Tidak Lolos,0
Informatika,1,2,Studi Independen,6,Ya,ATS,3.77,Tidak mencantumkan,Ya,Tengah,Ya,10,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,ATS,3.96,Ya,Ya,Awal,Ya,1,Lolos,Tidak Ada,1
Informatika,2,3,Magang,7,Ya,ATS,4.00,Ya,Ya,Akhir,Ya,5,Tidak Ada,Lolos,1
Informatika,1,1,Studi Independen,5,Tidak,ATS,3.78,Ya,Ya,Akhir,Ya,1,Tidak Lolos,Tidak Ada,0
Informatika,2,2,Studi Independen,6,Ya,ATS,3.87,Ya,Ya,Tengah,Ya,15,Lolos,Lolos,1
Informatika,2,3,Studi Independen,7,Ya,ATS,3.85,Ya,Ya,Akhir,Ya,17,Lolos,Lolos,1
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.50,Tidak mencantumkan,Tidak,Awal,Ya,10,Lolos,Tidak Ada,1
Informatika,2,3,Magang,7,Ya,ATS,3.60,Ya,Ya,Akhir,Ya,10,Lolos,Lolos,1
Informatika,1,3,Studi Independen,7,Ya,Kreatif,3.90,Tidak sesuai,Ya,Tengah,Ya,15,Lolos,Tidak Ada,1
Informatika,1,2,Studi Independen,5,Ya,ATS,3.80,Ya,Tidak,Awal,Ya,14,Lolos,Lolos,1
Informatika,1,2,Studi Independen,6,Ya,ATS,3.75,Ya,Tidak,Awal,Tidak,5,Lolos,Lolos,1
Informatika,3,1,Magang,5,Ya,Kreatif,3.87,Tidak mencantumkan,Ya,Awal,Tidak,80,Tidak Ada,Tidak Ada,0
Informatika,2,2,Studi Independen,6,Ya,ATS,3.78,Ya,Tidak,Awal,Ya,10,Lolos,Lolos,1
Informatika,2,3,Magang,7,Ya,ATS,3.82,Ya,Ya,Awal,Ya,15,Lolos,Lolos,1
Informatika,1,2,Studi Independen,6,Ya,ATS,3.51,Tidak mencantumkan,Tidak,Tengah,Ya,4,Lolos,Tidak Ada,1
Informatika,1,3,Studi Independen,7,Ya,ATS,3.63,Tidak mencantumkan,Tidak,Tengah,Ya,15,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.40,Tidak sesuai,Tidak,Awal,Ya,5,Lolos,Tidak Ada,1
Informatika,2,3,Studi Independen,7,Ya,Kreatif,3.60,Ya,Ya,Awal,Ya,21,Lolos,Tidak Ada,1
Informatika,1,1,Magang,5,Tidak,Kreatif,3.02,Tidak mencantumkan,Ya,Awal,Ya,5,Tidak Ada,Tidak Ada,0
Informatika,1,2,Studi Independen,6,Ya,Kreatif,3.60,Tidak sesuai,Ya,Tengah,Ya,1,Lolos,Tidak Ada,1
Informatika,1,3,Magang,7,Ya,Kreatif,3.70,Ya,Ya,Tengah,Ya,10,Lolos,Lolos,0
Informatika,1,2,Studi Independen,6,Ya,ATS,3.75,Tidak sesuai,Tidak,Tengah,Tidak,5,Lolos,Lolos,1
Informatika,2,2,Studi Independen,6,Ya,Kreatif,3.84,Ya,Ya,Tengah,Ya,5,Lolos,Tidak Ada,1
Informatika,2,3,Magang,7,Ya,Kreatif,3.84,Ya,Ya,Awal,Ya,3,Lolos,Lolos,1
Informatika,1,2,Studi Independen,6,Ya,Kreatif,3.79,Ya,Tidak,Tengah,Ya,10,Lolos,Tidak Ada,1
Informatika,2,1,Magang,5,Ya,ATS,3.22,Tidak mencantumkan,Tidak,Akhir,Ya,10,Tidak Lolos,Tidak Lolos,0
Informatika,1,1,Magang,6,Ya,Kreatif,3.60,Ya,Tidak,Awal,Ya,10,Lolos,Lolos,1
Sistem Informasi,2,1,Magang,7,Ya,ATS,3.75,Ya,Ya,Awal,Ya,2,Lolos,Tidak Ada,0
Informatika,1,1,Magang,7,Tidak,Kreatif,3.39,Tidak mencantumkan,Tidak,Akhir,Ya,53,Tidak Lolos,Tidak Ada,0
Informatika,1,2,Magang,5,Tidak,ATS,3.16,Tidak mencantumkan,Ya,Tengah,Ya,35,Tidak Ada,Tidak Lolos,0
Informatika,2,2,Studi Independen,6,Ya,ATS,3.93,Ya,Ya,Tengah,Ya,15,Lolos,Lolos,1
